,hospital,school,supermarket
2021-04-04 09:30:00,698.87,374.065,551.8299999999999
2021-04-04 09:45:00,698.355,374.27250000000004,569.98
2021-04-04 10:00:00,697.84,374.48,588.13
2021-04-04 10:15:00,687.0275,374.2475,576.3425
2021-04-04 10:30:00,676.215,374.015,564.5550000000001
2021-04-04 10:45:00,665.4025,373.7825,552.7675
2021-04-04 11:00:00,654.59,373.55,540.98
2021-04-04 11:15:00,663.3925,372.14750000000004,539.59
2021-04-04 11:30:00,672.1949999999999,370.745,538.2
2021-04-04 11:45:00,680.9975,369.3425,536.81
2021-04-04 12:00:00,689.8,367.94,535.42
2021-04-04 12:15:00,690.185,367.9425,532.7175
2021-04-04 12:30:00,690.5699999999999,367.945,530.015
2021-04-04 12:45:00,690.955,367.9475,527.3125
2021-04-04 13:00:00,691.34,367.95,524.61
2021-04-04 13:15:00,691.985,366.115,522.3275
2021-04-04 13:30:00,692.63,364.28,520.0450000000001
2021-04-04 13:45:00,693.275,362.445,517.7625
2021-04-04 14:00:00,693.92,360.61,515.48
2021-04-04 14:15:00,695.9725,359.43,515.2525
2021-04-04 14:30:00,698.025,358.25,515.0250000000001
2021-04-04 14:45:00,700.0775,357.07,514.7975
2021-04-04 15:00:00,702.13,355.89,514.57
2021-04-04 15:15:00,702.3924999999999,337.195,514.1400000000001
2021-04-04 15:30:00,702.655,318.5,513.71
2021-04-04 15:45:00,702.9175,299.805,513.28
2021-04-04 16:00:00,703.18,281.11,512.85
2021-04-04 16:15:00,626.3425,281.1625,503.70500000000004
2021-04-04 16:30:00,549.505,281.21500000000003,494.56
2021-04-04 16:45:00,472.66749999999996,281.2675,485.41499999999996
2021-04-04 17:00:00,395.83,281.32,476.27
2021-04-04 17:15:00,395.11249999999995,285.6225,470.90999999999997
2021-04-04 17:30:00,394.395,289.92499999999995,465.54999999999995
2021-04-04 17:45:00,393.6775,294.22749999999996,460.19
2021-04-04 18:00:00,392.96,298.53,454.83
2021-04-04 18:15:00,356.5175,299.385,439.635
2021-04-04 18:30:00,320.075,300.24,424.44
2021-04-04 18:45:00,283.6325,301.09499999999997,409.245
2021-04-04 19:00:00,247.19,301.95,394.05
2021-04-04 19:15:00,237.89249999999998,234.54749999999999,350.5975
2021-04-04 19:30:00,228.595,167.14499999999998,307.145
2021-04-04 19:45:00,219.2975,99.74249999999998,263.6925
2021-04-04 20:00:00,210.0,32.34,220.24
2021-04-04 20:15:00,185.465,32.36,172.54000000000002
2021-04-04 20:30:00,160.93,32.38,124.84
2021-04-04 20:45:00,136.39499999999998,32.400000000000006,77.13999999999999
2021-04-04 21:00:00,111.86,32.42,29.44
2021-04-04 21:15:00,112.595,32.6625,51.587500000000006
2021-04-04 21:30:00,113.33,32.905,73.735
2021-04-04 21:45:00,114.065,33.1475,95.8825
2021-04-04 22:00:00,114.8,33.39,118.03
2021-04-04 22:15:00,113.7525,33.16,98.955
2021-04-04 22:30:00,112.705,32.93,79.88
2021-04-04 22:45:00,111.6575,32.7,60.80499999999999
2021-04-04 23:00:00,110.61,32.47,41.73
2021-04-04 23:15:00,110.015,32.47,37.0925
2021-04-04 23:30:00,109.42,32.47,32.455
2021-04-04 23:45:00,108.825,32.47,27.8175
2021-04-05 00:00:00,108.23,32.47,23.18
2021-04-05 00:15:00,110.2975,32.465,33.89
2021-04-05 00:30:00,112.36500000000001,32.46,44.599999999999994
2021-04-05 00:45:00,114.4325,32.455,55.309999999999995
2021-04-05 01:00:00,116.5,32.45,66.02
2021-04-05 01:15:00,120.9,32.447500000000005,70.215
2021-04-05 01:30:00,125.3,32.445,74.41
2021-04-05 01:45:00,129.7,32.442499999999995,78.60499999999999
2021-04-05 02:00:00,134.1,32.44,82.8
2021-04-05 02:15:00,166.96,33.67,85.06
2021-04-05 02:30:00,199.82,34.9,87.32
2021-04-05 02:45:00,232.68,36.129999999999995,89.58
2021-04-05 03:00:00,265.54,37.36,91.84
2021-04-05 03:15:00,263.1275,37.6525,94.255
2021-04-05 03:30:00,260.71500000000003,37.945,96.67
2021-04-05 03:45:00,258.3025,38.2375,99.08500000000001
2021-04-05 04:00:00,255.89,38.53,101.5
2021-04-05 04:15:00,316.3825,51.7275,125.33250000000001
2021-04-05 04:30:00,376.875,64.925,149.16500000000002
2021-04-05 04:45:00,437.3675,78.1225,172.9975
2021-04-05 05:00:00,497.86,91.32,196.83
2021-04-05 05:15:00,529.1975,138.925,198.1275
2021-04-05 05:30:00,560.5350000000001,186.53,199.425
2021-04-05 05:45:00,591.8725000000001,234.135,200.72250000000003
2021-04-05 06:00:00,623.21,281.74,202.02
2021-04-05 06:15:00,631.6225000000001,303.32,258.65500000000003
2021-04-05 06:30:00,640.0350000000001,324.9,315.29
2021-04-05 06:45:00,648.4475,346.48,371.925
2021-04-05 07:00:00,656.86,368.06,428.56
2021-04-05 07:15:00,664.75,368.0375,455.795
2021-04-05 07:30:00,672.64,368.015,483.03
2021-04-05 07:45:00,680.53,367.9925,510.265
2021-04-05 08:00:00,688.42,367.97,537.5
2021-04-05 08:15:00,694.425,369.3475,531.7025
2021-04-05 08:30:00,700.4300000000001,370.725,525.905
2021-04-05 08:45:00,706.4350000000001,372.1025,520.1075
2021-04-05 09:00:00,712.44,373.48,514.31
2021-04-05 09:15:00,717.8575000000001,373.685,532.2475
2021-04-05 09:30:00,723.2750000000001,373.89,550.185
2021-04-05 09:45:00,728.6925,374.095,568.1225
2021-04-05 10:00:00,734.11,374.3,586.06
2021-04-05 10:15:00,723.455,374.09000000000003,573.4525
2021-04-05 10:30:00,712.8,373.88,560.845
2021-04-05 10:45:00,702.145,373.66999999999996,548.2375
2021-04-05 11:00:00,691.49,373.46,535.63
2021-04-05 11:15:00,699.675,372.1525,535.06
2021-04-05 11:30:00,707.86,370.845,534.49
2021-04-05 11:45:00,716.0450000000001,369.5375,533.9200000000001
2021-04-05 12:00:00,724.23,368.23,533.35
2021-04-05 12:15:00,726.0975000000001,371.4725,531.6825
2021-04-05 12:30:00,727.965,374.71500000000003,530.015
2021-04-05 12:45:00,729.8325,377.9575,528.3475
2021-04-05 13:00:00,731.7,381.2,526.68
2021-04-05 13:15:00,732.6925,378.715,525.1225
2021-04-05 13:30:00,733.685,376.23,523.565
2021-04-05 13:45:00,734.6775,373.745,522.0075
2021-04-05 14:00:00,735.67,371.26,520.45
2021-04-05 14:15:00,737.89,370.1575,520.9275
2021-04-05 14:30:00,740.1099999999999,369.055,521.405
2021-04-05 14:45:00,742.3299999999999,367.9525,521.8825
2021-04-05 15:00:00,744.55,366.85,522.36
2021-04-05 15:15:00,744.885,348.175,522.0875
2021-04-05 15:30:00,745.22,329.5,521.815
2021-04-05 15:45:00,745.555,310.825,521.5425
2021-04-05 16:00:00,745.89,292.15,521.27
2021-04-05 16:15:00,669.24,291.635,511.66249999999997
2021-04-05 16:30:00,592.59,291.12,502.05499999999995
2021-04-05 16:45:00,515.94,290.60499999999996,492.4475
2021-04-05 17:00:00,439.29,290.09,482.84
2021-04-05 17:15:00,440.6,293.4575,480.0225
2021-04-05 17:30:00,441.90999999999997,296.825,477.205
2021-04-05 17:45:00,443.21999999999997,300.1925,474.3875
2021-04-05 18:00:00,444.53,303.56,471.57
2021-04-05 18:15:00,406.28249999999997,303.1,454.6825
2021-04-05 18:30:00,368.03499999999997,302.64,437.79499999999996
2021-04-05 18:45:00,329.7875,302.18,420.90749999999997
2021-04-05 19:00:00,291.54,301.72,404.02
2021-04-05 19:15:00,281.2225,234.485,359.5525
2021-04-05 19:30:00,270.90500000000003,167.25,315.085
2021-04-05 19:45:00,260.58750000000003,100.01499999999999,270.6175
2021-04-05 20:00:00,250.27,32.78,226.15
2021-04-05 20:15:00,224.03750000000002,32.7225,175.35
2021-04-05 20:30:00,197.805,32.665,124.55
2021-04-05 20:45:00,171.5725,32.6075,73.75
2021-04-05 21:00:00,145.34,32.55,22.95
2021-04-05 21:15:00,143.9525,32.78,44.9925
2021-04-05 21:30:00,142.565,33.01,67.035
2021-04-05 21:45:00,141.1775,33.239999999999995,89.0775
2021-04-05 22:00:00,139.79,33.47,111.12
2021-04-05 22:15:00,137.0725,33.2475,93.26
2021-04-05 22:30:00,134.355,33.025,75.4
2021-04-05 22:45:00,131.6375,32.802499999999995,57.540000000000006
2021-04-05 23:00:00,128.92,32.58,39.68
2021-04-05 23:15:00,128.88,32.58,34.955
2021-04-05 23:30:00,128.83999999999997,32.58,30.23
2021-04-05 23:45:00,128.79999999999998,32.58,25.505000000000003
2021-04-06 00:00:00,128.76,32.58,20.78
2021-04-06 00:15:00,128.3575,32.575,20.55
2021-04-06 00:30:00,127.955,32.57,20.32
2021-04-06 00:45:00,127.55250000000001,32.565,20.09
2021-04-06 01:00:00,127.15,32.56,19.86
2021-04-06 01:15:00,126.89750000000001,32.557500000000005,19.752499999999998
2021-04-06 01:30:00,126.64500000000001,32.555,19.645
2021-04-06 01:45:00,126.3925,32.552499999999995,19.5375
2021-04-06 02:00:00,126.14,32.55,19.43
2021-04-06 02:15:00,156.2125,32.647499999999994,23.52
2021-04-06 02:30:00,186.285,32.745,27.61
2021-04-06 02:45:00,216.35750000000002,32.8425,31.7
2021-04-06 03:00:00,246.43,32.94,35.79
2021-04-06 03:15:00,247.66,32.9325,35.457499999999996
2021-04-06 03:30:00,248.89,32.925,35.125
2021-04-06 03:45:00,250.12,32.9175,34.792500000000004
2021-04-06 04:00:00,251.35,32.91,34.46
2021-04-06 04:15:00,315.5575,47.1125,76.31
2021-04-06 04:30:00,379.765,61.315,118.16
2021-04-06 04:45:00,443.9725,75.5175,160.01000000000002
2021-04-06 05:00:00,508.18,89.72,201.86
2021-04-06 05:15:00,540.3475,137.57,202.01000000000002
2021-04-06 05:30:00,572.515,185.42000000000002,202.16000000000003
2021-04-06 05:45:00,604.6825,233.27,202.31
2021-04-06 06:00:00,636.85,281.12,202.46
2021-04-06 06:15:00,645.0075,302.8,258.59250000000003
2021-04-06 06:30:00,653.165,324.48,314.725
2021-04-06 06:45:00,661.3225,346.15999999999997,370.8575
2021-04-06 07:00:00,669.48,367.84,426.99
2021-04-06 07:15:00,678.11,367.84,454.0025
2021-04-06 07:30:00,686.74,367.84,481.015
2021-04-06 07:45:00,695.37,367.84,508.0275
2021-04-06 08:00:00,704.0,367.84,535.04
2021-04-06 08:15:00,706.1825,369.24249999999995,529.1624999999999
2021-04-06 08:30:00,708.365,370.645,523.285
2021-04-06 08:45:00,710.5475,372.0475,517.4075
2021-04-06 09:00:00,712.73,373.45,511.53
2021-04-06 09:15:00,714.4775,373.685,530.2049999999999
2021-04-06 09:30:00,716.225,373.91999999999996,548.88
2021-04-06 09:45:00,717.9725000000001,374.155,567.5550000000001
2021-04-06 10:00:00,719.72,374.39,586.23
2021-04-06 10:15:00,713.3100000000001,374.23749999999995,573.9025
2021-04-06 10:30:00,706.9000000000001,374.085,561.575
2021-04-06 10:45:00,700.49,373.9325,549.2475
2021-04-06 11:00:00,694.08,373.78,536.92
2021-04-06 11:15:00,703.0725,372.455,534.5649999999999
2021-04-06 11:30:00,712.065,371.13,532.21
2021-04-06 11:45:00,721.0575,369.805,529.855
2021-04-06 12:00:00,730.05,368.48,527.5
2021-04-06 12:15:00,730.2075,368.5525,524.6875
2021-04-06 12:30:00,730.365,368.625,521.875
2021-04-06 12:45:00,730.5224999999999,368.6975,519.0625
2021-04-06 13:00:00,730.68,368.77,516.25
2021-04-06 13:15:00,731.395,366.99,513.645
2021-04-06 13:30:00,732.1099999999999,365.21,511.03999999999996
2021-04-06 13:45:00,732.8249999999999,363.42999999999995,508.435
2021-04-06 14:00:00,733.54,361.65,505.83
2021-04-06 14:15:00,734.9625,360.1875,505.85749999999996
2021-04-06 14:30:00,736.385,358.725,505.885
2021-04-06 14:45:00,737.8075,357.2625,505.9125
2021-04-06 15:00:00,739.23,355.8,505.94
2021-04-06 15:15:00,740.03,337.06,505.6925
2021-04-06 15:30:00,740.8299999999999,318.32,505.445
2021-04-06 15:45:00,741.63,299.58,505.1975
2021-04-06 16:00:00,742.43,280.84,504.95
2021-04-06 16:15:00,668.4849999999999,280.84,495.815
2021-04-06 16:30:00,594.54,280.84,486.68
2021-04-06 16:45:00,520.595,280.84,477.545
2021-04-06 17:00:00,446.65,280.84,468.41
2021-04-06 17:15:00,449.53499999999997,284.35749999999996,465.76750000000004
2021-04-06 17:30:00,452.41999999999996,287.875,463.125
2021-04-06 17:45:00,455.305,291.39250000000004,460.48249999999996
2021-04-06 18:00:00,458.19,294.91,457.84
2021-04-06 18:15:00,416.3875,296.625,441.9225
2021-04-06 18:30:00,374.58500000000004,298.34000000000003,426.005
2021-04-06 18:45:00,332.7825,300.055,410.0875
2021-04-06 19:00:00,290.98,301.77,394.17
2021-04-06 19:15:00,274.2475,234.495,350.9325
2021-04-06 19:30:00,257.515,167.22,307.695
2021-04-06 19:45:00,240.78250000000003,99.945,264.4575
2021-04-06 20:00:00,224.05,32.67,221.22
2021-04-06 20:15:00,195.63750000000002,32.6125,171.9925
2021-04-06 20:30:00,167.22500000000002,32.555,122.765
2021-04-06 20:45:00,138.8125,32.4975,73.5375
2021-04-06 21:00:00,110.4,32.44,24.31
2021-04-06 21:15:00,109.97,32.68,47.2525
2021-04-06 21:30:00,109.54,32.92,70.195
2021-04-06 21:45:00,109.11000000000001,33.16,93.1375
2021-04-06 22:00:00,108.68,33.4,116.08
2021-04-06 22:15:00,105.6225,33.165,97.91
2021-04-06 22:30:00,102.565,32.93,79.74
2021-04-06 22:45:00,99.50750000000001,32.695,61.56999999999999
2021-04-06 23:00:00,96.45,32.46,43.4
2021-04-06 23:15:00,97.58,32.46,42.675
2021-04-06 23:30:00,98.71000000000001,32.46,41.95
2021-04-06 23:45:00,99.84,32.46,41.225
2021-04-07 00:00:00,100.97,32.46,40.5
2021-04-07 00:15:00,102.0775,32.4525,51.942499999999995
2021-04-07 00:30:00,103.185,32.445,63.385
2021-04-07 00:45:00,104.2925,32.4375,74.8275
2021-04-07 01:00:00,105.4,32.43,86.27
2021-04-07 01:15:00,104.4075,32.42,83.965
2021-04-07 01:30:00,103.415,32.41,81.66
2021-04-07 01:45:00,102.42250000000001,32.4,79.35499999999999
2021-04-07 02:00:00,101.43,32.39,77.05
2021-04-07 02:15:00,127.5025,32.8825,95.4725
2021-04-07 02:30:00,153.575,33.375,113.89500000000001
2021-04-07 02:45:00,179.6475,33.8675,132.3175
2021-04-07 03:00:00,205.72,34.36,150.74
2021-04-07 03:15:00,207.7775,34.9925,148.985
2021-04-07 03:30:00,209.83499999999998,35.625,147.23000000000002
2021-04-07 03:45:00,211.89249999999998,36.2575,145.475
2021-04-07 04:00:00,213.95,36.89,143.72
2021-04-07 04:15:00,276.9175,50.8725,168.25
2021-04-07 04:30:00,339.885,64.85499999999999,192.78
2021-04-07 04:45:00,402.85249999999996,78.83749999999999,217.31
2021-04-07 05:00:00,465.82,92.82,241.84
2021-04-07 05:15:00,501.1725,140.3425,237.92000000000002
2021-04-07 05:30:00,536.525,187.865,234.0
2021-04-07 05:45:00,571.8775,235.38750000000002,230.07999999999998
2021-04-07 06:00:00,607.23,282.91,226.16
2021-04-07 06:15:00,617.5725,304.565,275.785
2021-04-07 06:30:00,627.915,326.22,325.41
2021-04-07 06:45:00,638.2575,347.875,375.035
2021-04-07 07:00:00,648.6,369.53,424.66
2021-04-07 07:15:00,657.5025,369.54249999999996,451.08750000000003
2021-04-07 07:30:00,666.405,369.55499999999995,477.515
2021-04-07 07:45:00,675.3075,369.5675,503.9425
2021-04-07 08:00:00,684.21,369.58,530.37
2021-04-07 08:15:00,687.5625,370.995,524.3050000000001
2021-04-07 08:30:00,690.915,372.40999999999997,518.24
2021-04-07 08:45:00,694.2675,373.825,512.175
2021-04-07 09:00:00,697.62,375.24,506.11
2021-04-07 09:15:00,700.77,375.4325,524.955
2021-04-07 09:30:00,703.9200000000001,375.625,543.8
2021-04-07 09:45:00,707.07,375.8175,562.645
2021-04-07 10:00:00,710.22,376.01,581.49
2021-04-07 10:15:00,703.6175000000001,375.5325,568.7225
2021-04-07 10:30:00,697.015,375.055,555.9549999999999
2021-04-07 10:45:00,690.4124999999999,374.5775,543.1875
2021-04-07 11:00:00,683.81,374.1,530.42
2021-04-07 11:15:00,692.9324999999999,372.62,528.5725
2021-04-07 11:30:00,702.055,371.14,526.7249999999999
2021-04-07 11:45:00,711.1775,369.66,524.8774999999999
2021-04-07 12:00:00,720.3,368.18,523.03
2021-04-07 12:15:00,722.2049999999999,368.225,520.4225
2021-04-07 12:30:00,724.1099999999999,368.27,517.815
2021-04-07 12:45:00,726.015,368.315,515.2075
2021-04-07 13:00:00,727.92,368.36,512.6
2021-04-07 13:15:00,726.4475,366.5675,510.38250000000005
2021-04-07 13:30:00,724.9749999999999,364.775,508.165
2021-04-07 13:45:00,723.5024999999999,362.9825,505.9475
2021-04-07 14:00:00,722.03,361.19,503.73
2021-04-07 14:15:00,721.65,359.85,504.4475
2021-04-07 14:30:00,721.27,358.51,505.165
2021-04-07 14:45:00,720.89,357.16999999999996,505.88250000000005
2021-04-07 15:00:00,720.51,355.83,506.6
2021-04-07 15:15:00,721.76,337.10249999999996,506.90000000000003
2021-04-07 15:30:00,723.01,318.375,507.20000000000005
2021-04-07 15:45:00,724.26,299.64750000000004,507.5
2021-04-07 16:00:00,725.51,280.92,507.8
2021-04-07 16:15:00,651.035,280.92,498.4875
2021-04-07 16:30:00,576.56,280.92,489.175
2021-04-07 16:45:00,502.08500000000004,280.92,479.8625
2021-04-07 17:00:00,427.61,280.92,470.55
2021-04-07 17:15:00,428.63,284.3475,463.90500000000003
2021-04-07 17:30:00,429.65,287.775,457.26
2021-04-07 17:45:00,430.67,291.2025,450.615
2021-04-07 18:00:00,431.69,294.63,443.97
2021-04-07 18:15:00,396.2025,296.37,428.1575
2021-04-07 18:30:00,360.71500000000003,298.11,412.345
2021-04-07 18:45:00,325.2275,299.84999999999997,396.5325
2021-04-07 19:00:00,289.74,301.59,380.72
2021-04-07 19:15:00,281.86,234.27999999999997,337.0475
2021-04-07 19:30:00,273.98,166.97,293.375
2021-04-07 19:45:00,266.1,99.66000000000003,249.70250000000001
2021-04-07 20:00:00,258.22,32.35,206.03
2021-04-07 20:15:00,233.00750000000002,32.3675,157.6225
2021-04-07 20:30:00,207.79500000000002,32.385000000000005,109.215
2021-04-07 20:45:00,182.5825,32.4025,60.807500000000005
2021-04-07 21:00:00,157.37,32.42,12.4
2021-04-07 21:15:00,159.8875,32.6575,34.2825
2021-04-07 21:30:00,162.405,32.894999999999996,56.165
2021-04-07 21:45:00,164.9225,33.1325,78.04750000000001
2021-04-07 22:00:00,167.44,33.37,99.93
2021-04-07 22:15:00,164.6575,33.1325,83.43
2021-04-07 22:30:00,161.875,32.894999999999996,66.93
2021-04-07 22:45:00,159.0925,32.6575,50.43000000000001
2021-04-07 23:00:00,156.31,32.42,33.93
2021-04-07 23:15:00,155.8475,32.415,38.0125
2021-04-07 23:30:00,155.385,32.41,42.095
2021-04-07 23:45:00,154.9225,32.405,46.177499999999995
2021-04-08 00:00:00,154.46,32.4,50.26
2021-04-08 00:15:00,154.63,32.394999999999996,52.287499999999994
2021-04-08 00:30:00,154.8,32.39,54.315
2021-04-08 00:45:00,154.97,32.385000000000005,56.3425
2021-04-08 01:00:00,155.14,32.38,58.37
2021-04-08 01:15:00,154.0575,32.8725,61.69
2021-04-08 01:30:00,152.975,33.365,65.01
2021-04-08 01:45:00,151.89249999999998,33.8575,68.33
2021-04-08 02:00:00,150.81,34.35,71.65
2021-04-08 02:15:00,156.035,35.0075,73.12
2021-04-08 02:30:00,161.26,35.665,74.59
2021-04-08 02:45:00,166.485,36.3225,76.06
2021-04-08 03:00:00,171.71,36.98,77.53
2021-04-08 03:15:00,169.2525,39.4775,77.465
2021-04-08 03:30:00,166.79500000000002,41.974999999999994,77.4
2021-04-08 03:45:00,164.3375,44.4725,77.335
2021-04-08 04:00:00,161.88,46.97,77.27
2021-04-08 04:15:00,179.07,46.185,93.80749999999999
2021-04-08 04:30:00,196.26,45.4,110.345
2021-04-08 04:45:00,213.45,44.614999999999995,126.8825
2021-04-08 05:00:00,230.64,43.83,143.42
2021-04-08 05:15:00,265.9425,35.902499999999996,144.17749999999998
2021-04-08 05:30:00,301.245,27.974999999999998,144.935
2021-04-08 05:45:00,336.5475,20.0475,145.6925
2021-04-08 06:00:00,371.85,12.12,146.45
2021-04-08 06:15:00,376.94500000000005,12.135,191.54
2021-04-08 06:30:00,382.04,12.149999999999999,236.63
2021-04-08 06:45:00,387.135,12.165,281.72
2021-04-08 07:00:00,392.23,12.18,326.81
2021-04-08 07:15:00,419.845,12.1975,345.815
2021-04-08 07:30:00,447.46000000000004,12.215,364.82
2021-04-08 07:45:00,475.075,12.2325,383.825
2021-04-08 08:00:00,502.69,12.25,402.83
2021-04-08 08:15:00,504.88,12.254999999999999,426.78249999999997
2021-04-08 08:30:00,507.07,12.26,450.735
2021-04-08 08:45:00,509.26,12.265,474.6875
2021-04-08 09:00:00,511.45,12.27,498.64
2021-04-08 09:15:00,512.63,12.48,517.72
2021-04-08 09:30:00,513.81,12.69,536.8
2021-04-08 09:45:00,514.99,12.899999999999999,555.88
2021-04-08 10:00:00,516.17,13.11,574.96
2021-04-08 10:15:00,508.705,12.8925,562.5775
2021-04-08 10:30:00,501.24,12.675,550.1949999999999
2021-04-08 10:45:00,493.775,12.4575,537.8125
2021-04-08 11:00:00,486.31,12.24,525.43
2021-04-08 11:15:00,484.73,12.26,523.6424999999999
2021-04-08 11:30:00,483.15,12.280000000000001,521.855
2021-04-08 11:45:00,481.57,12.3,520.0675
2021-04-08 12:00:00,479.99,12.32,518.28
2021-04-08 12:15:00,481.43,12.33,516.0749999999999
2021-04-08 12:30:00,482.87,12.34,513.87
2021-04-08 12:45:00,484.31,12.35,511.66499999999996
2021-04-08 13:00:00,485.75,12.36,509.46
2021-04-08 13:15:00,466.3525,12.355,507.44
2021-04-08 13:30:00,446.95500000000004,12.35,505.41999999999996
2021-04-08 13:45:00,427.5575,12.344999999999999,503.4
2021-04-08 14:00:00,408.16,12.34,501.38
2021-04-08 14:15:00,409.535,12.2925,501.5075
2021-04-08 14:30:00,410.91,12.245000000000001,501.635
2021-04-08 14:45:00,412.285,12.1975,501.7625
2021-04-08 15:00:00,413.66,12.15,501.89
2021-04-08 15:15:00,403.53000000000003,12.15,501.96999999999997
2021-04-08 15:30:00,393.4,12.15,502.04999999999995
2021-04-08 15:45:00,383.27,12.15,502.13
2021-04-08 16:00:00,373.14,12.15,502.21
2021-04-08 16:15:00,360.7975,12.1475,481.94
2021-04-08 16:30:00,348.455,12.145,461.66999999999996
2021-04-08 16:45:00,336.11249999999995,12.1425,441.4
2021-04-08 17:00:00,323.77,12.14,421.13
2021-04-08 17:15:00,326.2125,15.655000000000001,394.6075
2021-04-08 17:30:00,328.655,19.17,368.08500000000004
2021-04-08 17:45:00,331.0975,22.685,341.5625
2021-04-08 18:00:00,333.54,26.2,315.04
2021-04-08 18:15:00,303.49,27.8975,311.1225
2021-04-08 18:30:00,273.44,29.595,307.20500000000004
2021-04-08 18:45:00,243.39000000000001,31.2925,303.2875
2021-04-08 19:00:00,213.34,32.99,299.37
2021-04-08 19:15:00,212.3875,32.9375,267.1625
2021-04-08 19:30:00,211.435,32.885000000000005,234.95499999999998
2021-04-08 19:45:00,210.48250000000002,32.8325,202.7475
2021-04-08 20:00:00,209.53,32.78,170.54
2021-04-08 20:15:00,201.94,32.695,128.70499999999998
2021-04-08 20:30:00,194.35,32.61,86.86999999999999
2021-04-08 20:45:00,186.76,32.525,45.035
2021-04-08 21:00:00,179.17,32.44,3.2
2021-04-08 21:15:00,178.27749999999997,33.0475,25.25
2021-04-08 21:30:00,177.385,33.655,47.300000000000004
2021-04-08 21:45:00,176.4925,34.262499999999996,69.35000000000001
2021-04-08 22:00:00,175.6,34.87,91.4
2021-04-08 22:15:00,171.2175,37.6975,80.46000000000001
